smiles,exp_mean,exp_std,exp_sem,no.entries,no.outliers,standard_types,bindingdb_id
Cc1cc2cc(Oc3cc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)ccc3C(=O)NS(=O)(=O)c3ccc(NCCCN4CCOCC4)c([N+](=O)[O-])c3)ccc2[nH]1,2.474,0.0,0.0,2,0,Ki,"281337,387583"
Nc1ccc(Oc2cc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)cc1,2.487,0.0,0.0,2,0,Ki,"281351,387597"
[C]N([C])[C][C][C@H]([C]Sc1ccccc1)[N]c1ccc(S(=O)(=O)[N]C(=O)c2ccc(N3[C][C]C(=[C]c4ccccc4F)[C][C]3)cc2)cc1[N+](=O)[O-],2.5,0.0,0.0,1,0,Ki,38811
COc1ccc(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3ccc4[nH]ccc4c3)cc2[N+](=O)[O-])cc1O,2.507,0.0,0.0,1,0,Ki,325097
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(Cc5cc6c(cc5-c5ccc(Cl)cc5)OCO6)CC4)cc3Oc3ccccc3Cl)cc2[N+](=O)[O-])CC1,2.53,0.0,0.0,2,0,Ki,"281511,387760"
CN(C)CCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2Oc2cccc(OCc3ccccc3)c2)cc1[N+](=O)[O-],2.569,0.0,0.0,2,0,Ki,"281425,387671"
CO[C@H]1C[C@H](Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN5CC6=C(c7ccc(Cl)cc7)CC(C)(C)C[C@H]6OCCCOC[C@@H]5C4)cc3N3CCCOc4nc5[nH]ccc5cc43)cc2[N+](=O)[O-])C1,2.59,0.010000000000000009,0.007071067811865481,2,0,Ki,"1406242,51565556"
COC1CC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN5CC6=C(c7ccc(Cl)cc7)CC(C)(C)CC6OCCCOC[C@@H]5C4)cc3N3CCCOc4nc5[nH]ccc5cc43)cc2[N+](=O)[O-])C1,2.58,0.0,0.0,1,0,Ki,1498013
COC1CO[C@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN5CC6=C(c7ccc(Cl)cc7)CC(C)(C)C[C@H]6OCCCOC[C@@H]5C4)cc3N3CCCOc4nc5[nH]ccc5cc43)cc2[N+](=O)[O-])C1,2.59,0.0,0.0,1,0,Ki,1406240
COC1COC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN5CC6=C(c7ccc(Cl)cc7)CC(C)(C)CC6OCCCOC[C@@H]5C4)cc3N3CCCOc4nc5[nH]ccc5cc43)cc2[N+](=O)[O-])C1,2.59,0.0,0.0,1,0,Ki,1498011
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1Oc1ccc(Cl)cc1,2.592,0.0,0.0,2,0,Ki,"281340,387586"
COC1(Cc2ccc(Cl)cc2)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,2.7,0.0,0.0,1,0,Ki,38804
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc5ccccc5c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,2.7999999999999994,4.440892098500626e-16,2.563950248511419e-16,4,1,Ki,"1179860,1372745,704606"
COCCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)cc2Oc2ccc3[nH]ccc3c2)cc1[N+](=O)[O-],2.798,0.0,0.0,1,0,Ki,325023
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4ccc(NS(C)(=O)=O)nc4)c3)CC2)=C(c2ccc(Cl)cc2)C1,2.822,0.0,0.0,2,0,Ki,"281679,387931"
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Nc3ccccc3Cl)cc2[N+](=O)[O-])CC1,2.833,0.0,0.0,2,0,Ki,"281555,387805"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc(N)c(C(N)=O)c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,2.843,0.0,0.0,2,0,Ki,"281674,387926"
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CCC5)CC4)cc3Oc3cccc4[nH]ccc34)cc2[N+](=O)[O-])CC1,2.89,0.0,0.0,1,0,Ki,324864
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cccc5c4CCNC5)c3)CC2)=C(c2ccc(Cl)cc2)C1,2.923,0.0,0.0,1,0,Ki,325102
CN(C)CCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)cc2Oc2ccc3[nH]ccc3c2)cc1C(F)(F)F,2.942,0.0,0.0,1,0,Ki,324883
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCN(C6CCOCC6)CC5)c([N+](=O)[O-])c4)c(Oc4cccc5[nH]c(C(F)(F)F)cc45)c3)CC2)=C(c2ccc(Cl)cc2)C1,2.954,0.0,0.0,2,0,Ki,"281542,387791"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NN5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cccc5[nH]ccc45)c3)CC2)=C(c2ccc(Cl)cc2)C1,3.001,0.0,0.0,1,0,Ki,324970
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCN5CCCC5)c([N+](=O)[O-])c4)c(Oc4cccc5[nH]ccc45)c3)CC2)=C(c2cccc(F)c2)C1,3.022,0.0,0.0,1,0,Ki,324799
CN(C)CCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2Oc2cccc3c2ccn3C)cc1[N+](=O)[O-],3.039,0.0,0.0,2,0,Ki,"281349,387595"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cccc5[nH]ccc45)c3)CC2)=C(c2ccc(Cl)cc2)C1,3.066,0.0,0.0,1,0,Ki,325020
O=C(NS(=O)(=O)c1ccc(NC2CCC(N3CCOCC3)CC2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCOCC3)CC2)cc1Oc1cc2cc[nH]c2cc1Cl,3.094,0.0,0.0,1,0,Ki,387889
COC1(Cc2ccccc2F)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,3.1,0.0,0.0,1,0,Ki,38805
CN1CCN(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cccc4[nH]cc(Cl)c34)cc2[N+](=O)[O-])CC1,3.181,0.0,0.0,2,0,Ki,"281610,387861"
COc1ccccc1CN1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,3.2,0.0,0.0,1,0,Ki,38823
CC(=O)Nc1cccc(Oc2cc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)ccc2C(=O)NS(=O)(=O)c2ccc(NC3CCN(C4CCOCC4)CC3)c([N+](=O)[O-])c2)c1,3.283,0.0,0.0,2,0,Ki,"281551,387801"
CCN(CC)C[C@@H](O)CNc1ccc(NC[C@H]2CO2)c2c1C(=O)c1ccccc1C2=O,3.3,0.0,0.0,1,0,Ki,51462825
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N5CCOCC5)c([N+](=O)[O-])c4)c(Oc4ccc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,3.314,0.0,0.0,1,0,Ki,324977
COc1ccc(Cn2nnc3c(Oc4cc(N5CCN(CC6=C(c7ccc(Cl)cc7)CC(C)(C)CC6)CC5)ccc4C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)cccc32)cc1,3.34,0.0,0.0,2,0,Ki,"281665,387917"
[C]N([C])[C][C][C@H]([C]Sc1ccccc1)[N]c1ccc(S(=O)(=O)[N]C(=O)c2ccc(N3[C][C]C(=[C]c4ccc(F)cc4)[C][C]3)cc2)cc1[N+](=O)[O-],3.4,0.0,0.0,1,0,Ki,38793
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1Oc1cccc([N+](=O)[O-])c1,3.451,0.0,0.0,2,0,Ki,"281341,387587"
COCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)cc2Oc2ccc3[nH]ccc3c2)cc1S(=O)(=O)C(F)(F)F,3.4604,0.0004898979485565817,0.0002190890230020423,5,0,Ki,"1180018,1372824,325021,339642,704685"
C#Cc1cc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)OC4)CC3)cc2Oc2cc3cc[nH]c3cc2F)cnc1OCC1CCOCC1,3.484,0.0,0.0,2,0,Ki,"281646,387898"
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4NC4CCCCC4)CC3)cc2)cc1[N+](=O)[O-],3.5,0.0,0.0,1,0,Ki,38826
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1Oc1ccc2[nH]ccc2c1,3.516,0.0,0.0,1,0,Ki,324791
C#Cc1cc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)cc2Oc2cccc3[nH]ccc23)cnc1OCC1CCOCC1,3.54,0.0,0.0,1,0,Ki,325094
CN(C)C(=O)COc1cccc(Oc2cc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)c1,3.567,0.0,0.0,2,0,Ki,"281438,387684"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCC(F)(F)CC5)c([N+](=O)[O-])c4)c(Oc4ccc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,3.684,0.0,0.0,1,0,Ki,325011
CC(C)n1cc(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4ccc5[nH]ccc5c4)c3)CC2)c(-c2ccc(Cl)cc2)cc1=O,3.727,0.0,0.0,1,0,Ki,325013
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCC5(F)CCOCC5)c(S(=O)(=O)C(F)(F)F)c4)c(Oc4cnc(N)c(Cl)c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,3.779,0.0,0.0,2,0,Ki,"281671,387923"
Cc1c(C(=O)O)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN6CCCCC6)CSc6ccccc6)c(S(=O)(=O)C(F)(F)F)c5)cc4)CC3)c2)c(-c2ccc(Cl)cc2)n1C,3.8,0.0,0.0,1,0,Ki,50969067
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc5nc[nH]c(=O)c5c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,3.9599999999999995,4.440892098500626e-16,2.563950248511419e-16,4,1,Ki,"1179972,1372801,704662"
COc1cccc(Oc2cc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)c1,3.965,0.0,0.0,2,0,Ki,"281353,387599"
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3cc(N4CCOCC4)ccc3-c3ccc(Cl)cc3)CC2)cc1Oc1cccc2[nH]ccc12,3.966,0.0,0.0,1,0,Ki,324908
CN(C)CCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2Oc2ccccc2)cc1C(F)(F)F,4.375,0.0,0.0,1,0,Ki,324813
COCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)cc2Oc2cccc3[nH]ccc23)cc1S(=O)(=O)C(F)(F)F,4.417,0.0,0.0,1,0,Ki,325015
O=C(NS(=O)(=O)c1ccc(NC2CCN(S(=O)(=O)c3ccccc3)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1Oc1ccccc1,4.454,0.0,0.0,1,0,Ki,324873
Cc1ccccc1CN1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,4.5,0.0,0.0,1,0,Ki,38821
C#Cc1cc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)cc2Oc2cc3cc[nH]c3cc2F)cnc1OCC1CCOCC1,4.53,0.0,0.0,2,0,Ki,"281645,387897"
CC(C)c1cc(Oc2cc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)cnc1N,4.551,0.0,0.0,2,0,Ki,"281688,387940"
O=C(NS(=O)(=O)c1ccc(NC2CCC(N3CCOCC3)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCOCC3)CC2)cc1Oc1cc2cc[nH]c2cc1Cl,4.555,0.0,0.0,1,0,Ki,387890
O=C(NS(=O)(=O)c1ccc(NCCCN2CCOCC2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1Oc1cccc2[nH]ccc12,4.558,0.0,0.0,1,0,Ki,324793
Cc1c(C(=O)O)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN6CCC(C)(O)CC6)CSc6ccccc6)c(S(=O)(=O)C(F)(F)F)c5)cc4)CC3)c2)c(-c2ccc(Cl)cc2)n1C,4.6,0.0,0.0,1,0,Ki,50969064
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4S(C)(=O)=O)CC3)cc2)cc1[N+](=O)[O-],4.6,0.0,0.0,1,0,Ki,38825
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c(C#N)c4)c(Oc4ccc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,4.608,0.0,0.0,1,0,Ki,325071
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCN(C6Cc7ccccc7C6)CC5)c([N+](=O)[O-])c4)c(Oc4ccc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,4.669,0.0,0.0,1,0,Ki,324937
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1Oc1ccc2c(c1)CCN2,4.726,0.0,0.0,1,0,Ki,324856
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cccc4[nH]c5ccccc5c34)cc2[N+](=O)[O-])CC1,4.92,0.0,0.0,4,0,Ki,"1179846,1372738,339558,704599"
COC(=O)CN/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/NC(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21,5.0,0.0,0.0,1,0,Ki,50527941
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCN(C(=O)OCc6ccccc6)CC5)c([N+](=O)[O-])c4)c(Oc4ccc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,5.015,0.0,0.0,1,0,Ki,325060
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1Oc1cccc(-c2ccccc2)c1,5.263,0.0,0.0,2,0,Ki,"281419,387665"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4ccc(NC5CC5)nc4)c3)CC2)=C(c2ccc(Cl)cc2)C1,5.337,0.0,0.0,2,0,Ki,"281697,387949"
O=C(NS(=O)(=O)c1ccc(NC2CCN(C3CCOCC3)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3ccc(C(F)(F)F)cc3-c3ccc(Cl)cc3)CC2)cc1Oc1ccc2[nH]ccc2c1,5.417,0.0,0.0,1,0,Ki,325062
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3ccc4[nH]ncc4c3)cc2[N+](=O)[O-])CC1,5.428,0.0,0.0,1,0,Ki,324759
N#Cc1cccc(Oc2cc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)c1,5.455,0.0,0.0,2,0,Ki,"281355,387601"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c(C#N)c4)c(Oc4cccc5[nH]ccc45)c3)CC2)=C(c2ccc(Cl)cc2)C1,5.457,0.0,0.0,1,0,Ki,325070
CC(=O)Nc1cccc(Oc2cc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)c1,5.578,0.0,0.0,2,0,Ki,"281350,387596"
CC(=O)Nc1cccc(Oc2cc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)ccc2C(=O)NS(=O)(=O)c2ccc(NC3CCN(C)CC3)c([N+](=O)[O-])c2)c1,5.603,0.0,0.0,2,0,Ki,"281550,387800"
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1Oc1ccccc1,5.616,0.0,0.0,1,0,Ki,324877
CC(C)(C)OC(=O)Nc1cccc(Oc2cc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)c1,5.626,0.0,0.0,2,0,Ki,"281418,387664"
Cn1ccc2c(Oc3cc(N4CCN(Cc5ccccc5-c5ccc(Cl)cc5)CC4)ccc3C(=O)NS(=O)(=O)c3ccc(NCCCN4CCOCC4)c([N+](=O)[O-])c3)cccc21,5.934,0.0,0.0,2,0,Ki,"281401,387647"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cnc(NCC5CCOCC5)c(Br)c4)c(Oc4ccc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,5.97,0.0,0.0,1,0,Ki,325054
Cc1c(-c2ccc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)cnn1CC12CC3CC(CC(C3)C1)C2,6.05,0.04999999999999982,0.03535533905932725,2,0,Ki,"50490142,51389597"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc(N)c(C5CC5)c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,6.052,0.0,0.0,2,0,Ki,"281689,387941"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5(CO)CCOCC5)c([N+](=O)[O-])c4)c(Oc4cccc5[nH]ccc45)c3)CC2)=C(c2ccc(Cl)cc2)C1,6.091,0.0,0.0,1,0,Ki,324949
Cc1ccc(S(=O)(=O)N2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN(C)C)CSc5ccccc5)c([N+](=O)[O-])c4)cc3)CC2)cc1,6.1,0.0,0.0,1,0,Ki,38796
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1Oc1cccc(N2CCOCC2)c1,6.111,0.0,0.0,2,0,Ki,"281422,387668"
COC1CCN(c2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3ccc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,6.156,0.0,0.0,1,0,Ki,324978
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCN5CCOCC5)c([N+](=O)[O-])c4)c(Oc4ccc5c(c4)CCCN5)c3)CC2)=C(c2ccc(Cl)cc2)C1,6.218,0.0,0.0,1,0,Ki,324760
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4Cl)c3)CC2)=C(c2ccc(Cl)cc2)C1,6.233,0.0,0.0,2,0,Ki,"281707,387959"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCN5CCCC5)c([N+](=O)[O-])c4)c(Oc4cccc5[nH]ccc45)c3)CC2)=C(c2cccc(C(F)(F)F)c2)C1,6.233,0.0,0.0,1,0,Ki,324798
CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC4(CC3)C[C-](Cc3ccccc3)N=[O+]4)cc2)cc1[N+](=O)[O-],6.5,0.0,0.0,1,0,Ki,38791
COC1(CC2CCCCC2)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,6.6,0.0,0.0,1,0,Ki,38801
CN(C)CCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2Oc2ccc3cc[nH]c3c2)cc1[N+](=O)[O-],6.63,0.0,0.0,1,0,Ki,324778
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3ccc4c(c3)CCCN4)cc2[N+](=O)[O-])CC1,6.639,0.0,0.0,1,0,Ki,324761
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2Oc2ccccc2)ccc1OC,6.684,0.0,0.0,1,0,Ki,324770
CNC(=O)c1cccc(Oc2cc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)ccc2C(=O)NS(=O)(=O)c2ccc(NCCCN3CCOCC3)c([N+](=O)[O-])c2)c1,6.755,0.0,0.0,2,0,Ki,"281436,387682"
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1Oc1ccccc1,6.773,0.0,0.0,1,0,Ki,324755
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cnc(NCC5CCOCC5)c(C#N)c4)c(Oc4ccc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,6.825,0.0,0.0,1,0,Ki,325056
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCN(C6Cc7ccccc7C6)CC5)c([N+](=O)[O-])c4)c(Oc4cccc5[nH]ccc45)c3)CC2)=C(c2ccc(Cl)cc2)C1,6.831,0.0,0.0,1,0,Ki,324936
CN1CCC(Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3c(F)cccc3Cl)cc2[N+](=O)[O-])CC1,6.935,0.0,0.0,2,0,Ki,"281482,387729"
Cn1ncc(-c2ccc(Cl)cc2)c1CN1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3ccc4[nH]ccc4c3)c2)CC1,6.994,0.0,0.0,1,0,Ki,324992
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCN(C6CCOCC6)CC5)c([N+](=O)[O-])c4)c(-c4ccc(N)nc4)c3)CC2)=C(c2ccc(Cl)cc2)C1,7.013,0.0,0.0,2,0,Ki,"281580,387830"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(S(=O)(=O)N5CCOCC5)cc4)c(Oc4ccc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,7.128,0.0,0.0,1,0,Ki,325065
Cc1nc(C)c(-c2cccc(Oc3cc(N4CCN(Cc5ccccc5-c5ccc(Cl)cc5)CC4)ccc3C(=O)NS(=O)(=O)c3ccc(NCCCN4CCOCC4)c([N+](=O)[O-])c3)c2)s1,7.173,0.0,0.0,2,0,Ki,"281366,387612"
