BindingDB_ID,smiles,value,standard_type
41690,Cc1cc(C)c(C(=O)C(=O)c2c(C)cc(C)cc2C)c(C)c1,,Ki (nM)
41691,O=C(C1CCCCC1)C(=O)C1CCCCC1,,Ki (nM)
51051478,CCN1\C(Sc2ccccc12)=C1\SC(=S)N(CC=C)C1=O,,Ki (nM)
41693,O=C1Cc2ccccc2C1=O,,Ki (nM)
51051479,CC(C)C1=Cc2ccc3c(CCCC3(C)C)c2C(=O)C1=O,,Ki (nM)
41694,O=c1c2cccc3cccc(c23)c1=O,,Ki (nM)
51051477,Cc1c2c(oc1S([O-])(=O)=O)-c1ccc3c(CCCC3(C)C)c1C(=O)C2=O,,Ki (nM)
41696,O=C1N2CCCc3cccc(C1=O)c23,,Ki (nM)
41697,O=C1N2CCCc3cccc(C(=O)C1=O)c23,,Ki (nM)
41698,O=C1C(=O)c2ccccc2-c2ccccc12,,Ki (nM)
41700,O=c1c2cccc3cc4ccccc4c(c23)c1=O,,Ki (nM)
41701,O=C1C(=O)c2cccnc2-c2ncccc12,,Ki (nM)
41702,O=C(C(=O)c1ccc(cc1)C(=O)C(=O)c1ccccc1)c1ccccc1,,Ki (nM)
51051488,Cc1coc-2c1C(=O)C(=O)c1c3CCCC(C)(C)c3ccc-21,,Ki (nM)
41204,O=C(C(=O)c1ccccc1)c1ccccc1,,Ki (nM)
50553335,Cc1ccc(NC(=N)NC(=N)N2CCN(CC2)C(=N)NC(=N)Nc2ccc(C)cc2)cc1,,Ki (nM)
50104840,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(=O)NCCCN,,Ki (nM)
41205,CC(=O)C(=O)c1ccccc1,,Ki (nM)
41206,CC(=O)C(=O)C,,Ki (nM)
41207,c1ccc(cc1)C(=O)c2ccccc2,,Ki (nM)
50104843,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(=O)NCCCCCN,,Ki (nM)
41208,O=C(CC(=O)c1ccccc1)c1ccccc1,,Ki (nM)
41209,OC(C(=O)c1ccccc1)c1ccccc1,,Ki (nM)
41210,OC(C(O)c1ccccc1)c1ccccc1,,Ki (nM)
41211,Fc1ccc(cc1)C(=O)C(=O)c1ccc(F)cc1,,Ki (nM)
50104839,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(=O)NCCN,,Ki (nM)
41212,Clc1ccc(cc1)C(=O)C(=O)c1ccc(Cl)cc1,,Ki (nM)
41213,Clc1ccccc1C(=O)C(=O)c1ccccc1Cl,,Ki (nM)
41214,Brc1ccc(cc1)C(=O)C(=O)c1ccc(Br)cc1,,Ki (nM)
41215,Fc1cc(F)cc(c1)C(=O)C(=O)c1cc(F)cc(F)c1,,Ki (nM)
41216,Fc1cc(cc(F)c1F)C(=O)C(=O)c1cc(F)c(F)c(F)c1,,Ki (nM)
41217,OC(=O)c1ccc(cc1)C(=O)C(=O)c1ccccc1,,Ki (nM)
41218,Clc1ccc(cc1)C(=O)C(=O)c1ccccc1,,Ki (nM)
41219,Cc1ccc(cc1)C(=O)C(=O)c1ccc(Cl)cc1,,Ki (nM)
41220,Cc1ccc(cc1)C(=O)C(=O)c1ccccc1,,Ki (nM)
41221,Cc1ccc(cc1)C(=O)C(=O)c1ccc(C)cc1,,Ki (nM)
41222,Cc1ccc(cc1C)C(=O)C(=O)c1ccccc1,,Ki (nM)
41223,COc1ccc(cc1)C(=O)C(=O)c1ccccc1,,Ki (nM)
41224,COc1ccc(cc1)C(=O)C(=O)c1ccc(OC)cc1,,Ki (nM)
41225,COc1cccc(c1)C(=O)C(=O)c1cccc(OC)c1,,Ki (nM)
41226,COc1ccc(cc1OC)C(=O)C(=O)c1ccccc1Cl,,Ki (nM)
41227,BrCc1ccc(cc1)C(=O)C(=O)c1ccccc1,,Ki (nM)
41228,[O-][N+](=O)c1cc(ccc1Br)C(=O)C(=O)c1ccc(Br)c(c1)[N+]([O-])=O,,Ki (nM)
41229,Cc1ccc(cc1[N+]([O-])=O)C(=O)C(=O)c1ccccc1,,Ki (nM)
41230,[O-][N+](=O)c1ccc(cc1)C(=O)C(=O)c1ccccc1,,Ki (nM)
41231,[O-][N+](=O)c1ccc(C(=O)C(=O)c2ccccc2)c(c1)[N+]([O-])=O,,Ki (nM)
41232,[O-][N+](=O)c1cccc(c1)C(=O)C(=O)c1cccc(c1)[N+]([O-])=O,,Ki (nM)
41233,Oc1ccc(cc1)C(=O)C(=O)c1ccc(O)cc1,,Ki (nM)
41234,Oc1ccc(Br)cc1C(=O)C(=O)c1cc(Br)ccc1O,,Ki (nM)
41235,Oc1ccc(C(=O)C(=O)c2ccc(O)cc2O)c(O)c1,,Ki (nM)
41236,Oc1ccc(cc1[N+]([O-])=O)C(=O)C(=O)c1ccc(O)c(c1)[N+]([O-])=O,,Ki (nM)
41237,COc1ccc(cc1[N+]([O-])=O)C(=O)C(=O)c1ccc(OC)c(c1)[N+]([O-])=O,,Ki (nM)
41238,CN(C)c1ccc(cc1)C(=O)C(=O)c1ccc(cc1)N(C)C,,Ki (nM)
41239,Fc1c(F)c(F)c(C(=O)C(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(F)c1F,,Ki (nM)
41240,O=C(C(=O)c1ccc(cc1)C(=O)C(=O)c1ccccc1)c1ccccc1,,Ki (nM)
41241,COc1ccc(cc1)C(O)C(=O)c1ccc(OC)cc1,,Ki (nM)
41242,CN(C)c1ccc(cc1)C(=O)C(O)c1ccccc1,,Ki (nM)
41243,c1ccc(cc1)C(=O)c2ccc(cc2)C(=O)O,,Ki (nM)
41244,CC(=O)CCC(=O)c1ccccc1,,Ki (nM)
41245,COC(OC)(C(=O)c1ccccc1)c1ccccc1,,Ki (nM)
41246,CCC(=O)C(C)=O,,Ki (nM)
41247,CC(=O)CC(=O)C,,Ki (nM)
41248,CC1CCC(=O)C1=O,,Ki (nM)
41249,CC1C(=O)CCC1=O,,Ki (nM)
41250,CCCCC(=O)C(C)=O,,Ki (nM)
41251,O=C1CCCC(=O)C1,,Ki (nM)
50317276,OC(C(=O)c1ccco1)c1ccco1,,Ki (nM)
41252,CC1CCCC(=O)C1=O,,Ki (nM)
41253,CC1C(=O)CCCC1=O,,Ki (nM)
41254,CC1CC(C)(C)CC(=O)C1=O,,Ki (nM)
41256,"CC(C)(C)C1=CC(=O)C(=O)C(=C1)C(C)(C)C |c:10,t:4|",,Ki (nM)
50317271,O=C(C(=O)c1cccs1)c1cccs1,,Ki (nM)
50317270,Brc1ccc(s1)C(=O)C(=O)c1ccc(Br)s1,,Ki (nM)
41259,CC1NC(=O)C(=O)OC1C,,Ki (nM)
41260,Clc1cc2[nH]c(=O)c(=O)[nH]c2cc1Cl,,Ki (nM)
41261,O=S(=O)(Cc1ccccc1)Cc1ccccc1,,Ki (nM)
41262,O=S(=O)(Cc1ccccc1)c1ccccc1,,Ki (nM)
41263,O=S(Cc1ccccc1)Cc1ccccc1,,Ki (nM)
50317264,O=C(C(=O)c1ccccn1)c1ccccn1,,Ki (nM)
50317263,OC(C(=O)c1cccs1)c1cccs1,,Ki (nM)
50317262,Brc1csc(c1)C(=O)C(=O)c1cc(Br)cs1,,Ki (nM)
50317259,OC(C(=O)c1ccccc1)c1ccccc1,,Ki (nM)
51510821,CCCCCCCCCCCCNC(=O)[C@@H](OCc1ccccc1)[C@H]1OC(OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,,Ki (nM)
50317258,O=C(C(=O)c1ccco1)c1ccco1,,Ki (nM)
51510820,CCCCCCCCCCCCNC(=O)[C@@H](OCc1ccccc1)[C@H]1OC(OC(C)=O)[C@H](OC(C)=O)[C@H]1OCc1ccccc1,,Ki (nM)
50317256,O=C(C(=O)c1ccccc1)c1ccccc1,,Ki (nM)
51510822,CCCCCCCCCCCCNC(=O)[C@@H](OCc1ccccc1)[C@H]1OC(N=[N+]=[N-])[C@H](OC(C)=O)[C@H]1OC(C)=O,,Ki (nM)
50612796,Clc1ccc(C(=O)Nc2cccc(c2)C(=O)C(=O)c2ccccn2)c(Cl)c1,,Ki (nM)
50612797,O=C(Cc1cccs1)Nc1cccc(c1)C(=O)C(=O)c1ccccn1,,Ki (nM)
51510824,Cn1cnc2n(C)c(=O)n(C[C@H]3O[C@@H]4OC(C)(C)O[C@@H]4[C@H]3OCc3ccccc3)c(=O)c12,,Ki (nM)
50612798,FC(F)(F)c1ccc(cc1)C(=O)Nc1cccc(c1)C(=O)C(=O)c1ccccn1,,Ki (nM)
51510827,CCCCCCCCCCCCNC(=O)[C@@H](OCc1ccccc1)[C@H]1O[C@H](N=[N+]=[N-])[C@H](OC(C)=O)[C@H]1OCc1ccccc1,,Ki (nM)
50612799,Cc1ccc(cc1)C(=O)Nc1cccc(c1)C(=O)C(=O)c1ccccn1,,Ki (nM)
50612804,COc1ccc(CC(=O)Nc2cccc(c2)C(=O)C(=O)c2ccccn2)cc1,,Ki (nM)
50612805,Fc1ccc(cc1)C(=O)Nc1cccc(c1)C(=O)C(=O)c1ccccn1,,Ki (nM)
50481729,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)OCCO,,Ki (nM)
50612800,Fc1ccc(cc1F)C(=O)Nc1cccc(c1)C(=O)C(=O)c1ccccn1,,Ki (nM)
50612801,O=C(COc1ccccc1)Nc1cccc(c1)C(=O)C(=O)c1ccccn1,,Ki (nM)
50580038,CCOP(F)(=O)CCC(=O)NCCNS(=O)(=O)c1ccc2ccc3cccc4ccc1c2c34,100000.0,Ki (nM)
50612802,COc1ccc(cc1)C(=O)Nc1cccc(c1)C(=O)C(=O)c1ccccn1,,Ki (nM)
50580037,CCOP(F)(=O)CCC(=O)NCCCNS(=O)(=O)c1ccc2ccc3cccc4ccc1c2c34,100000.0,Ki (nM)
50612803,Clc1cccc(c1)C(=O)Nc1cccc(c1)C(=O)C(=O)c1ccccn1,,Ki (nM)
50317233,O=C(C(=O)c1ccsc1)c1ccsc1,,Ki (nM)
50481799,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(O)=O,,Ki (nM)
50653838,O=C(C(=O)c1ccccc1)c1ccccc1,,Ki (nM)
50653843,O=C(Nc1ccccc1)C(=O)Nc1ccccc1,,Ki (nM)
50653853,O=C(Oc1ccccc1)C(=O)Oc1ccccc1,,Ki (nM)
50653848,O=C(Sc1ccccc1)C(=O)Sc1ccccc1,,Ki (nM)
50653863,BrC(C(=O)C(=O)C(Br)c1ccccc1)c1ccccc1,,Ki (nM)
50653858,O=C(Cc1ccccc1)C(=O)Cc1ccccc1,,Ki (nM)
50653868,BrC(C(=O)C(=O)Cc1ccccc1)c1ccccc1,,Ki (nM)
50653876,CCCC(=O)C(=O)c1ccccc1,,Ki (nM)
50653877,CCCCC(=O)C(=O)c1ccccc1,,Ki (nM)
50653878,CCCCCC(=O)C(=O)c1ccccc1,,Ki (nM)
50653879,CCCCCCC(=O)C(=O)c1ccccc1,,Ki (nM)
50653875,CCC(=O)C(=O)c1ccccc1,,Ki (nM)
50380482,Fc1cc(F)cc(c1)C(=O)C(=O)c1cc(F)cc(F)c1,,Ki (nM)
50380484,OC(C(=O)c1cc(F)ccc1F)c1cc(F)ccc1F,,Ki (nM)
50380495,FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(=O)C(=O)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,,Ki (nM)
50380497,OC(C(=O)c1ccc(F)c(F)c1F)c1ccc(F)c(F)c1F,,Ki (nM)
50380498,OC(C(=O)c1ccc(F)c(F)c1)c1ccc(F)c(F)c1,,Ki (nM)
50380500,FC(F)(F)c1ccc(C(=O)C(=O)c2ccc(cc2C(F)(F)F)C(F)(F)F)c(c1)C(F)(F)F,,Ki (nM)
50380501,Fc1cc(F)c(F)c(c1)C(=O)C(=O)c1cc(F)cc(F)c1F,,Ki (nM)
50380509,O=C(C(=O)c1ccccc1)c1ccccc1,,Ki (nM)
50380513,OC(C(=O)c1ccc(F)cc1F)c1ccc(F)cc1F,,Ki (nM)
50380519,OC(C(=O)c1cccc(F)c1F)c1cccc(F)c1F,,Ki (nM)
50380520,Fc1cc(cc(F)c1F)C(=O)C(=O)c1cc(F)c(F)c(F)c1,,Ki (nM)
50380522,Fc1ccc(C(=O)C(=O)c2ccc(F)cc2F)c(F)c1,,Ki (nM)
50380524,OC(C(=O)c1cc(F)cc(F)c1F)c1cc(F)cc(F)c1F,,Ki (nM)
50380525,FC(F)(F)c1ccc(c(c1)C(=O)C(=O)c1cc(ccc1C(F)(F)F)C(F)(F)F)C(F)(F)F,,Ki (nM)
50380533,Fc1cc(F)c(F)c(c1)C(=O)C(=O)c1c(F)ccc(F)c1F,,Ki (nM)
50380534,OC(C(=O)c1ccc(F)cc1)c1ccc(F)cc1,,Ki (nM)
50380535,OC(C(=O)c1ccccc1F)c1ccccc1F,,Ki (nM)
50653948,CCCC(=O)C(=O)CCC,,Ki (nM)
50653949,CCCCC(=O)C(=O)CCCC,,Ki (nM)
50380537,OC(C(=O)c1cc(F)c(F)c(F)c1)c1cc(F)c(F)c(F)c1,,Ki (nM)
50653950,CCCCCC(=O)C(=O)CCCCC,,Ki (nM)
50380538,Fc1cccc(C(=O)C(=O)c2cccc(F)c2F)c1F,,Ki (nM)
50653951,CCCCCCC(=O)C(=O)CCCCCC,,Ki (nM)
50380539,OC(C(=O)c1cccc(F)c1)c1cccc(F)c1,,Ki (nM)
50380541,Fc1ccccc1C(=O)C(=O)c1ccccc1F,,Ki (nM)
50653946,CC(=O)C(C)=O,,Ki (nM)
50653947,CCC(=O)C(=O)CC,,Ki (nM)
50380543,OC(C(=O)c1cc(F)cc(F)c1)c1cc(F)cc(F)c1,,Ki (nM)
50903930,Oc1ccc2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O,100200.0,Ki (nM)
50712942,C[C@@H](N)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,103680.0,Ki (nM)
50553331,Fc1cccc(NC(=N)NC(=N)N2CCN(CC2)C(=N)NC(=N)Nc2cccc(F)c2)c1,104270.0,Ki (nM)
50534542,Cc1ccc(NC(=[Se])NCCCCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)cc1,105100.0,Ki (nM)
50798744,COc1cc(CN2CCCCC2)ccc1O,106000.0,Ki (nM)
50918262,CN1CC[C@@]23[C@H]4Oc5c2c(C[C@@H]1[C@@H]3C=C[C@@H]4O)ccc5O,109000.0,Ki (nM)
183474,Cn1c2ccccc2c2OC(C)(C)[C@@H](O)Cc2c1=O |r|,110000.0,Ki (nM)
51466784,NC(=O)c2cc[n+](CCCC[n+]1ccc(/C=N/O)cc1)cc2,110000.0,Ki (nM)
51135940,NC(=O)c1cc[n+](CCCC[n+]2ccc(C=NO)cc2)cc1,110000.0,Ki (nM)
50099204,Cc1cnc(C)nc1N,110000.0,Ki (nM)
50853450,C[N+](C)(C)CCOC(=O)Nc1ccncc1Br,115900.0,Ki (nM)
50502637,COc1ccc2C\C(=C/C3CCN(Cc4cccc(OC)c4)CC3)C(=O)c2c1,119490.0,Ki (nM)
50713139,CC(=O)[C@@H]1CC[C@]2(N)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12,,Ki (nM)
50099492,C[N+](C)(CCCCCC[N+](C)(C)Cc1ccc(cc1)-c1ccccc1)Cc1ccc(cc1)-c1ccccc1,120000.0,Ki (nM)
50927089,CC(C)=CCC\C(C)=C\Cc1c(O)cc2O[C@@H](CC(=O)c2c1O)c1ccc(O)cc1,120500.0,Ki (nM)
50903926,Oc1ccc(cc1)-c1cc(=O)c2c(O)cc(O)cc2o1,121600.0,Ki (nM)
50246512,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC[C@H]4[C@@H](OC(C)=O)[C@@H](NC(=O)c5ccccc5)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C)N(C)C,126000.0,Ki (nM)
50420439,C[n+]1ccccc1CN=O,126500.0,Ki (nM)
50246484,C\C=C(/C)C(=O)N[C@H]1[C@@H](O)C[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC=C4[C@@H]3CC[C@H]2[C@H]1OC(C)=O)[C@H](C)N(C)C,134000.0,Ki (nM)
50089110,O\N=C\C(=O)c1ccc(OCC2CCN(Cc3ccccc3)C2)nc1,137400.0,Ki (nM)
50554038,CO[P@@]1(=O)CC[C@H]2COC(=O)C2=C(C)O1,140000.0,Ki (nM)
50099335,C[n+]1cccc2ccc3ccccc3c12,140000.0,Ki (nM)
50853451,CN(C)CCOC(=O)Nc1cc(Cl)nc(Cl)c1,140200.0,Ki (nM)
50089055,O\N=C\C(=O)c1ccnc(OCC2CCN(Cc3ccccc3)CC2)c1,144000.0,Ki (nM)
50104392,[H][C@]12[C@@H](CC[C@]1(C)[C@H](C[C@]1(C)[C@]2([H])CC[C@]2([H])[C@@]3(C)CC[C@H](OS([O-])(=O)=O)C(C)(C)[C@]3([H])CC[C@@]12C)OS([O-])(=O)=O)C(C)C,144400.0,Ki (nM)
50927107,COc1cc(ccc1O)[C@@H]1CC(=O)c2c(O)c(C\C=C(/C)CCC=C(C)C)c(O)cc2O1,149500.0,Ki (nM)
50099199,Cc1c(CCO)sc[n+]1C,150000.0,Ki (nM)
50099535,OCC[n+]1cccc2ccc3ccccc3c12,150000.0,Ki (nM)
50853446,C[N+](C)(C)CCOC(=O)Nc1ccnc(Cl)c1,150900.0,Ki (nM)
50089085,O\N=C\C(=O)c1ccc(OCC2CCN(Cc3ccc(F)c(F)c3)CC2)nc1,158800.0,Ki (nM)
50853441,C[N+](C)(C)CCOC(=O)Nc1ccncc1,159000.0,Ki (nM)
50099334,OCC[n+]1cccc2c1ccc1ccccc21,160000.0,Ki (nM)
50099191,Cc1cnc(C)nc1N,160000.0,Ki (nM)
15298,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc12,173200.0,Ki (nM)
50811172,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc12,173200.0,Ki (nM)
51135948,C[n+]1ccccc1\C=N\O,180000.0,Ki (nM)
50089053,O\N=C\C(=O)c1cccnc1OCC1CCN(Cc2ccccc2)CC1,180100.0,Ki (nM)
50099192,CC1C(CCO)SCN1Cc1cnc(C)nc1N,190000.0,Ki (nM)
50089126,O\N=C\c1cnc(OCC2CCN(Cc3ccccc3)CC2)nc1,198500.0,Ki (nM)
50089070,O\N=C\C(=O)c1cccc(OCC2CCN(Cc3ccccc3)CC2)n1,199100.0,Ki (nM)
50853452,CN(C)CCOC(=O)Nc1ccnc(Cl)c1,207700.0,Ki (nM)
50246495,CN[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CC[C@H]([C@H](C)N(C)C(C)=O)[C@@]4(C)CC[C@H]23)C1,216000.0,Ki (nM)
50032009,NC(=O)c1cc[n+](COC[n+]2ccccc2CN=O)cc1,228800.0,Ki (nM)
51573569,CN(C)CCCN1C(SCC1=O)c1ccccc1Cl,231000.0,Ki (nM)
50089105,COc1ccc(CN2CCCCC2COc2ccc(cn2)C(=O)\C=N\O)cc1OC,232600.0,Ki (nM)
50089026,CC(=O)C(=N/O)\C(=O)NC1CCN(Cc2ccccc2)CC1,233800.0,Ki (nM)
50099166,Cc1ncc(CN2CSC3CCOC23C)c(N)n1,240000.0,Ki (nM)
50099218,Cc1cnc(C)nc1N,260000.0,Ki (nM)
50089124,O\N=C\c1ccc(OCC2CCN(Cc3ccccc3)CC2)nc1,266000.0,Ki (nM)
50089102,O\N=C\C(=O)c1ccc(NCC2CCN(Cc3ccccc3)CC2)nc1,285600.0,Ki (nM)
50099187,C[n+]1ccsc1,290000.0,Ki (nM)
50089092,O\N=C\C(=O)c1ccc(OCC2CCN(Cc3cccc(Cl)c3)CC2)nc1,298300.0,Ki (nM)
50903932,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(O)c4c(cc(O)cc4=O)oc3-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,,Ki (nM)
50554045,COC(=O)C1=C(C)OP(O)(OC)C=C1,310000.0,Ki (nM)
50853455,CN(C)CCOC(=O)Nc1ccncc1,313700.0,Ki (nM)
50853447,CN(C)CCOC(=O)Nc1ccncc1Br,316400.0,Ki (nM)
50099481,CC(=O)OCC[n+]1ccccc1,320000.0,Ki (nM)
50099200,C[n+]1ccsc1,320000.0,Ki (nM)
50099538,CC(=O)OCC[n+]1ccccc1,320000.0,Ki (nM)
50099165,Cc1c(CCO)sc[n+]1Cc1cnc(C)nc1N,330000.0,Ki (nM)
50089104,COc1ccc(CN2CCCC(COc3ccc(cn3)C(=O)\C=N\O)C2)cc1OC,344800.0,Ki (nM)
50099336,OCC[n+]1cccc2ccc3ccccc3c12,360000.0,Ki (nM)
50099179,Cc1c(CCO)sc[n+]1Cc1cnc(C)nc1N,390000.0,Ki (nM)
50964630,CC(C)NC[C@H](O)c1cc(OC(=O)N(C)C)cc(OC(=O)N(C)C)c1,390000.0,Ki (nM)
50553654,CN(C)C(=O)N1c2ccccc2Sc2ccccc12,400000.0,Ki (nM)
50099193,Cc1c(CCO)sc[n+]1Cc1cnc(C)nc1N,430000.0,Ki (nM)
50099172,Cc1csc[n+]1C,450000.0,Ki (nM)
50099201,CCc1scnc1C,470000.0,Ki (nM)
50706128,COC(=O)Nc1ccncc1NC(=O)OC,,Ki (nM)
50015164,CC1=CC2Cc3[nH]c(=O)ccc3C(C1)C2=O,,Ki (nM)
50099220,CC1C(CCO)SCN1Cc1cnc(C)nc1N,500000.0,Ki (nM)
50706127,CC(C)C(=O)OCCOC(=O)Nc1ccncc1N,,Ki (nM)
50099180,Cc1ncc(CN2CSC3CCOC23C)c(N)n1,540000.0,Ki (nM)
50099221,Cc1cnc(C)nc1N,550000.0,Ki (nM)
50089109,O\N=C\C(=O)c1ccc(OCC2CCCCN2Cc2ccccc2)nc1,550600.0,Ki (nM)
50099188,CCc1scnc1C,560000.0,Ki (nM)
50099207,Cc1c(CCO)sc[n+]1Cc1cnc(C)nc1N,570000.0,Ki (nM)
50089035,COc1cc2CCN(CCCNC(=O)\C=N\O)C(c3ccccc3)c2cc1OC,595100.0,Ki (nM)
50099206,CC1C(CCO)SCN1Cc1cnc(C)nc1N,620000.0,Ki (nM)
50553681,CC(C)NC(=O)N1c2ccccc2Sc2ccccc12,691000.0,Ki (nM)
50964632,CC(C)NC[C@H](O)c1cc(OC(=O)N(C)C)cc(OC(=O)N(C)C)c1,710000.0,Ki (nM)
50099178,Cc1ncsc1CCO,710000.0,Ki (nM)
50089029,O\N=C(/C#N)C(=O)NC1CCN(Cc2ccccc2)CC1,732500.0,Ki (nM)
50099161,CC1C(CCO)SCN1Cc1cnc(C)nc1N,840000.0,Ki (nM)
50099210,Cc1c(CCOP(O)(=O)OP(O)(=O)OP(O)(O)=O)sc[n+]1Cc1cnc(C)nc1N,880000.0,Ki (nM)
50099214,C[n+]1ccsc1,940000.0,Ki (nM)
50099170,Cc1c(CCOP(O)(=O)OP(O)(=O)OP(O)(O)=O)sc[n+]1Cc1cnc(C)nc1N,1000000.0,Ki (nM)
50964629,CC(C)NC[C@H](O)c1ccc(OC(=O)N(C)C)c(OC(=O)N(C)C)c1,1200000.0,Ki (nM)
50099213,Cc1c(CCO)sc[n+]1C,1300000.0,Ki (nM)
50099217,Cc1ncsc1CCO,1400000.0,Ki (nM)
50964631,CC(C)NC[C@H](O)c1ccc(OC(=O)N(C)C)c(OC(=O)N(C)C)c1,1400000.0,Ki (nM)
50553678,CCNC(=O)N1c2ccccc2Sc2ccccc12,1450000.0,Ki (nM)
50798737,COc1cc(CN2CCOCC2)ccc1O,1570000.0,Ki (nM)
50089089,O\N=C\C(=O)c1ccc(OCC2CCN(Cc3ccc(cc3)C#N)CC2)nc1,1608000.0,Ki (nM)
50089033,COc1ccc(CN2CCC(CNC(=O)C(=N\O)\C(C)=O)CC2)cc1OC,1625000.0,Ki (nM)
50089036,COc1cc2CCN(CCCNC(=O)C(=N\O)\C(C)=O)C(c3ccccc3)c2cc1OC,1926000.0,Ki (nM)
50089077,COc1ccc(CN2CCC(COc3ccc(cn3)C(=O)\C=N\O)CC2)cc1OC,1930000.0,Ki (nM)
50099215,CCc1scnc1C,2000000.0,Ki (nM)
50089028,CC(=O)C(=N/O)\C(=O)NCC1CCN(Cc2ccccc2)CC1,2303000.0,Ki (nM)
50089020,O\N=C\C(=O)NC1CCN(Cc2ccccc2)CC1,2430000.0,Ki (nM)
50089111,COc1ccc(CN2CCC(COc3ccc(cn3)C(=O)\C=N\O)C2)cc1OC,2517000.0,Ki (nM)
50089044,COc1cc2CCN(CCCNC(=O)C(=N\O)\C(C)=O)Cc2cc1OC,2671000.0,Ki (nM)
50099194,Cc1c(CCOP(O)(O)=O)sc[n+]1Cc1cnc(C)nc1N,3000000.0,Ki (nM)
50089023,O\N=C\C(=O)NCC1CCN(Cc2ccccc2)CC1,3178000.0,Ki (nM)
50099216,Cc1cscn1,3300000.0,Ki (nM)
50099222,Nc1ccncn1,4200000.0,Ki (nM)
367493,C\C=C1/C2Cc3[nH]c(=O)ccc3C1(N)CC(C)=C2,4300000.0,Ki (nM)
50099205,Nc1ccncn1,5000000.0,Ki (nM)
50099196,Cc1c(CCOP(O)(=O)OP(O)(=O)OP(O)(O)=O)sc[n+]1Cc1cnc(C)nc1N,5200000.0,Ki (nM)
50099202,Cc1cscn1,5400000.0,Ki (nM)
50099167,Cc1c(CCOP(O)(O)=O)sc[n+]1Cc1cnc(C)nc1N,5900000.0,Ki (nM)
50871596,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,6000000.0,Ki (nM)
50099189,Cc1cscn1,6100000.0,Ki (nM)
50099209,Cc1c(CCOP(O)(=O)OP(O)(O)=O)sc[n+]1Cc1cnc(C)nc1N,6700000.0,Ki (nM)
50099203,Cc1ncsc1CCO,8000000.0,Ki (nM)
50099190,Cc1ncsc1CCO,8600000.0,Ki (nM)
50099219,Nc1ccncn1,8900000.0,Ki (nM)
50099208,Cc1c(CCOP(O)(O)=O)sc[n+]1Cc1cnc(C)nc1N,9300000.0,Ki (nM)
50099158,Nc1ccncn1,9700000.0,Ki (nM)
50099183,Cc1c(CCOP(O)(=O)OP(O)(=O)OP(O)(O)=O)sc[n+]1Cc1cnc(C)nc1N,10000000.0,Ki (nM)
50099181,Cc1c(CCOP(O)(O)=O)sc[n+]1Cc1cnc(C)nc1N,11200000.0,Ki (nM)
50630037,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc12,12100000.0,Ki (nM)
50621532,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc12,12100000.0,Ki (nM)
50099182,Cc1c(CCOP(O)(=O)OP(O)(O)=O)sc[n+]1Cc1cnc(C)nc1N,14200000.0,Ki (nM)
50099195,Cc1c(CCOP(O)(=O)OP(O)(O)=O)sc[n+]1Cc1cnc(C)nc1N,14600000.0,Ki (nM)
